Product_ID,Barcode,Product_Name,Price,Weight_kg,Category,Sub_Category,Aisle_No,Partition_No,Shelf_No,Position_Tag,Side,Stock_Quantity,Reorder_Level
PROD00955,890100955,Oral-B Toothbrush 500g,395,0.5,Personal Care,Oral,3,111,111.1,P111,Right,76,5
PROD00956,890100956,Britannia White Bread 500g,301,0.5,Bakery,Bread,3,111,111.1,P111,Right,22,5
PROD00957,890100957,Raw Pressery Orange Juice 500ml,250,0.5,Beverages,Juice,3,111,111.2,P111,Right,59,5
PROD00958,890100958,Tata Sampann Cashews 500g,176,0.5,Snacks,Nuts,3,111,111.2,P111,Right,77,5
PROD00959,890100959,Barilla Penne 500g,498,0.5,Grains,Pasta,3,111,111.2,P111,Right,73,5
PROD00960,890100960,Tata Coffee Filter Coffee 500g,87,0.5,Beverages,Coffee,3,111,111.2,P111,Right,83,5
PROD00961,890100961,Coca Cola Ginger Ale 500ml,78,0.5,Beverages,Soda,3,111,111.3,P111,Right,62,5
PROD00962,890100962,Tata Tea Tea Bags 500g,496,0.5,Beverages,Tea,3,111,111.3,P111,Right,86,5
PROD00963,890100963,Ponds Face Wash 500ml,392,0.5,Personal Care,Skin,3,111,111.3,P111,Right,22,5
PROD00964,890100964,Ponds Face Wash 500ml,316,0.5,Personal Care,Skin,3,111,111.3,P111,Right,14,5
PROD00965,890100965,Colgate Mouthwash 500g,86,0.5,Personal Care,Oral,3,111,111.4,P111,Right,21,5
PROD00966,890100966,Tresemme Conditioner 500ml,473,0.5,Personal Care,Hair,3,111,111.4,P111,Right,52,5
PROD00967,890100967,Raw Pressery Orange Juice 500ml,211,0.5,Beverages,Juice,3,111,111.4,P111,Right,41,5
PROD00968,890100968,Selpak Kitchen Towel 500g,350,0.5,Household,Paper,3,111,111.4,P111,Right,95,5
PROD00969,890100969,Pringles Salted Chips 500g,201,0.5,Snacks,Chips,3,111,111.5,P111,Right,40,5
PROD00970,890100970,Britannia Swiss Roll 500g,378,0.5,Bakery,Cakes,3,111,111.5,P111,Right,64,5
PROD00971,890100971,Nestle Soy Milk 500ml,146,0.5,Dairy,Milk,3,111,111.5,P111,Right,71,5
PROD00972,890100972,B Natural Orange Juice 500ml,38,0.5,Beverages,Juice,3,111,111.5,P111,Right,87,5
PROD00973,890100973,Sprite Ginger Ale 500ml,296,0.5,Beverages,Soda,3,111,111.6,P111,Right,21,5
PROD00974,890100974,Neutrogena Moisturizer 500ml,482,0.5,Personal Care,Skin,3,111,111.6,P111,Right,49,5
PROD00975,890100975,Parekh Garbage Bags 500g,312,0.5,Household,Disposables,3,111,111.6,P111,Right,11,5
PROD00976,890100976,Britannia Bun 500g,463,0.5,Bakery,Cakes,3,111,111.6,P111,Right,88,5
PROD00977,890100977,Colin Toilet Cleaner 500ml,463,0.5,Household,Cleaning,3,111,111.7,P111,Right,31,5
PROD00978,890100978,7Up Cola 500ml,164,0.5,Beverages,Soda,3,111,111.7,P111,Right,30,5
PROD00979,890100979,Mother Dairy Cheese Slices 500g,408,0.5,Dairy,Cheese,3,111,111.7,P111,Right,97,5
PROD00980,890100980,Britannia Swiss Roll 500g,476,0.5,Bakery,Cakes,3,112,112.1,P112,Right,85,5
PROD00981,890100981,English Oven Multigrain 500g,95,0.5,Bakery,Bread,3,112,112.1,P112,Right,33,5
PROD00982,890100982,Paper Boat Grape Juice 500ml,437,0.5,Beverages,Juice,3,112,112.1,P112,Right,83,5
PROD00983,890100983,Surf Excel Toilet Cleaner 500ml,137,0.5,Household,Cleaning,3,112,112.2,P112,Right,80,5
PROD00984,890100984,Domex Detergent 500ml,279,0.5,Household,Cleaning,3,112,112.2,P112,Right,65,5
PROD00985,890100985,Head & Shoulders Hair Oil 500ml,466,0.5,Personal Care,Hair,3,112,112.2,P112,Right,14,5
PROD00986,890100986,Red Label Green Tea 500g,337,0.5,Beverages,Tea,3,112,112.3,P112,Right,26,5
PROD00987,890100987,Davidoff Filter Coffee 500g,276,0.5,Beverages,Coffee,3,112,112.3,P112,Right,17,5
PROD00988,890100988,Fortune Brown Rice 500g,414,0.5,Grains,Rice,3,112,112.3,P112,Right,81,5
PROD00989,890100989,Unibic Nice 500g,244,0.5,Snacks,Biscuits,3,112,112.4,P112,Right,14,5
PROD00990,890100990,Dark Fantasy Cream Cracker 500g,77,0.5,Snacks,Biscuits,3,112,112.4,P112,Right,67,5
PROD00991,890100991,Paseo Paper Napkins 500g,203,0.5,Household,Paper,3,112,112.4,P112,Right,51,5
PROD00992,890100992,Real Mango Juice 500ml,394,0.5,Beverages,Juice,3,112,112.5,P112,Right,55,5
PROD00993,890100993,Bambino Fusilli 500g,350,0.5,Grains,Pasta,3,112,112.5,P112,Right,95,5
PROD00994,890100994,Britannia White Bread 500g,207,0.5,Bakery,Bread,3,112,112.5,P112,Right,88,5
PROD00995,890100995,Parekh Paper Cups 500g,22,0.5,Household,Disposables,3,112,112.6,P112,Right,19,5
PROD00996,890100996,Fortune Maida 500g,132,0.5,Grains,Flour,3,112,112.6,P112,Right,49,5
PROD00997,890100997,Britannia Brown Bread 500g,92,0.5,Bakery,Bread,3,112,112.6,P112,Right,81,5
PROD00998,890100998,Origami Cling Wrap 500g,77,0.5,Household,Disposables,3,112,112.7,P112,Right,79,5
PROD00999,890100999,Pril Detergent 500ml,111,0.5,Household,Cleaning,3,112,112.7,P112,Right,87,5
PROD01000,890101000,Garnier Body Lotion 500ml,478,0.5,Personal Care,Skin,3,112,112.7,P112,Right,65,5
